Time,Temperature of system I,Temperature of system II,index A,index B,index C,index D,Mineral_parameter_1,Mineral_parameter_2,Mineral_parameter_3,Mineral_parameter_4
2022/1/13 0:01,0.055921534,0.08457860099999999,79.4982681274414,24.19200897216797,11.772225379943848,15.249267578125,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 0:02,0.052494919,0.06879368400000001,79.49976348876953,24.183298110961914,11.770696640014648,15.249784469604492,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 0:03,0.053174068,0.071016911,79.49954986572266,24.184459686279297,11.770853996276855,15.24972915649414,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 0:04,0.054007569000000005,0.070794589,79.49957275390625,24.18404769897461,11.770569801330566,15.249807357788086,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 0:05,0.053606254000000006,0.072017364,79.49945831298828,24.18494415283203,11.770886421203613,15.249713897705078,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 0:06,0.053884087000000004,0.06901600599999999,79.49976348876953,24.1829776763916,11.770319938659668,15.249887466430664,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 0:07,0.053174068,0.074462914,79.49919891357422,24.18661117553711,11.77140998840332,15.249557495117188,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 0:08,0.053174068,0.069682975,79.49968719482422,24.18362808227539,11.770639419555664,15.249795913696289,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 0:09,0.052093604,0.07324013900000001,79.49932098388672,24.186206817626953,11.77153491973877,15.249530792236328,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 0:10,0.053174068,0.07435175299999999,79.49920654296875,24.186542510986328,11.771391868591309,15.249561309814453,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 0:11,0.054408884000000005,0.07090575,79.49957275390625,24.183982849121094,11.770469665527344,15.249835968017578,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 0:12,0.052494919,0.071572718,79.4994888305664,24.185029983520508,11.77114486694336,15.24964714050293,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 0:13,0.056199367,0.072128525,79.49945831298828,24.184154510498047,11.770133972167969,15.249916076660156,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 0:14,0.053451902,0.07068342700000001,78.81562805175781,24.62702178955078,11.894814491271973,15.34030532836914,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 0:15,0.054131051,0.081021436,78.81614685058594,24.634140014648438,11.898096084594727,15.341852188110352,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 0:16,0.054408884000000005,0.073017816,78.81563568115234,24.628524780273438,11.895475387573242,15.340414047241211,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 0:17,0.051414455,0.070349943,78.81587982177734,24.627044677734375,11.894906997680664,15.340680122375488,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 0:18,0.051414455,0.07012762,78.81586456298828,24.626895904541016,11.894835472106934,15.340652465820312,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 0:19,0.05329755,0.075463367,78.81593322753906,24.63037109375,11.89637565612793,15.34097671508789,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 0:20,0.053729735,0.070349943,78.8155746459961,24.626750946044922,11.89468002319336,15.340206146240234,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 0:21,0.053976699,0.07179504099999999,78.81562042236328,24.627727508544922,11.895121574401855,15.340343475341797,-1.503058995,-0.84104569,-0.027341564,2.267079582
